customer_city,total_orders,on_time_count,on_time_pct,avg_review_score,review_count,lat,lng
barueri,418,397,94.98,4.222488038277512,418,-23.50591265074973,-46.86935863185775
contagem,414,388,93.72,4.024154589371981,414,-19.919039351873636,-44.05788508769308
sao goncalo,382,286,74.87,3.75531914893617,376,-22.82802998050913,-43.02753213709021
mogi das cruzes,374,360,96.26,4.208108108108108,370,-23.530401558443817,-46.19388795902843
vitoria,374,331,88.5,4.08130081300813,369,-20.297897132646085,-40.31821047539258
uberlandia,365,350,95.89,4.316804407713499,363,-18.918531827023894,-48.27499733339011
piracicaba,355,347,97.75,4.261971830985916,355,-22.725841079430882,-47.646621915541594
sao luis,334,259,77.54,3.788519637462236,331,-2.530584706979768,-44.25421387400743
sao jose do rio preto,329,316,96.05,4.304615384615385,325,-20.80964107209363,-49.37964503407105
vila velha,325,275,84.62,3.949526813880126,317,-20.359658032831945,-40.31021694025282
carapicuiba,316,296,93.67,4.2006369426751595,314,-23.545578557335283,-46.838775575768985
maua,315,286,90.79,4.2006369426751595,314,-23.669993795741274,-46.4489086924047
campo grande,312,274,87.82,4.212218649517685,311,-20.443109590578015,-54.576933289441726
praia grande,299,271,90.64,4.224080267558528,299,-24.078049082029363,-46.48784664454138
londrina,294,283,96.26,4.227891156462585,294,-23.314415889539116,-51.16549611994071
taboao da serra,284,271,95.42,4.124555160142349,281,-23.62073811159514,-46.78015554029438
serra,278,235,84.53,3.927536231884058,276,-20.177553426226176,-40.24827651942884
diadema,275,252,91.64,4.025547445255475,274,-23.68976841618049,-46.611740825698575
indaiatuba,273,265,97.07,4.323529411764706,272,-23.095823068459914,-47.21478983064318
sao caetano do sul,271,258,95.2,4.3,270,-23.626747643747834,-46.56505777563866
teresina,270,210,77.78,3.9135338345864663,266,-5.082661896995924,-42.79056879008656
bauru,263,254,96.58,4.243346007604563,263,-22.32668283930309,-49.06668248533467
maringa,259,244,94.21,4.1875,256,-23.41834852093102,-51.93277213714588
taubate,257,249,96.89,4.180392156862745,255,-23.02534602957091,-45.56402304174687
joinville,257,233,90.66,4.031128404669261,257,-26.296137780383066,-48.84274831142134
duque de caxias,249,217,87.15,3.9068825910931175,247,-22.71473796323484,-43.28943011353076
joao pessoa,245,216,88.16,4.0578512396694215,242,-7.13203198651136,-34.85142300468519
cuiaba,242,224,92.56,3.9623430962343096,239,-15.59882004290962,-56.072224377295896
cotia,241,234,97.1,4.241666666666666,240,-23.610952128091473,-46.90435454556691
